sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans
1027087,krankenkasse,In der Schweiz nennt man Geld ein Franchise.,18_long,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=In 1:=der 2:=Schweiz 3:=sagen 4:=die 5:=Leute 6:=zu 7:=dem 8:=Geld 9:=Franchise.,2,"[[0, 2], [3, 5, 6, 8, 9]]"
1027089,krankenkasse,In Deutschland gibt es eine elektronische Gesundheitskarte.,20_long,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=In 1:=Deutschland 2:=gibt 3:=es 4:=die 5:=Elektronische 6:=Gesundheits-karte.,2,"[[0, 1], [2, 3, 5, 6]]"
1027095,krankenkasse,Die Personen müssen Mitglied einer Krankenkasse sein.,3_short,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Leute 2:=müssen 3:=Mitglied 4:=bei 5:=der 6:=Kranken-kasse 7:=sein.,2,"[[1, 2, 3, 7], [4, 6]]"
1027098,krankenkasse,"Es ist eine Deckung, wenn man krank ist.",6_short,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Es 1:=ist 2:=ein 3:=Schutz 4:=wenn 5:=man 6:=krank 7:=ist.,2,"[[0, 1, 3], [4, 5, 6, 7]]"
1027108,krankenversicherungskarte,Der Arzt kann die Informationen auf der Karte lesen.,8_long,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Der 1:=Arzt 2:=kann 3:=die 4:=Daten 5:=auf 6:=der 7:=Karte 8:=lesen.,2,"[[1, 2, 8], [5, 7]]"
1027109,krankenversicherungskarte,Der Arzt kann dann seine Rechnung an die Krankenkasse schicken.,9_long,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Der 1:=Arzt 2:=kann 3:=dann 4:=seine 5:=Rechnung 6:=an 7:=die 8:=Kranken-kasse 9:=schicken.,2,"[[1, 2, 3, 4, 5, 9], [6, 8]]"
1027113,krankenversicherungskarte,Auf dieser Karte können weitere Daten gespeichert werden.,13_long,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Auf 1:=dieser 2:=Karte 3:=können 4:=mehr 5:=Daten 6:=gespeichert 7:=werden.,2,"[[0, 2], [3, 4, 5, 6, 7]]"
1027116,krankenversicherungskarte,Deutsche bekommen von ihrer Krankenkasse eine Karte.,2_short,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Menschen 2:=in 3:=Deutschland 4:=bekommen 5:=die 6:=Karte 7:=von 8:=ihrer 9:=Kranken-versicherung.,3,"[[1, 2, 3], [1, 4, 6], [4, 7, 8, 9]]"
1027119,krankenversicherung,"Wenn Sie krank sind, \newline können Sie vielleicht zum Arzt gehen.",0_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,"0:=Wenn 1:=du 2:=krank 3:=bist, 4:= 5:=\newline 6:=dann 7:=gehst 8:=du 9:=vielleicht 10:=zum 11:=Arzt.",2,"[[0, 1, 2, 3], [6, 7, 8, 9, 10, 11]]"
1027120,krankenversicherung,Sie geben dem Arzt Ihre Krankenversicherungskarte \newline und der Arzt behandelt Sie.,1_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Du 1:=gibst 2:=beim 3:=Arzt 4:=deine 5:=Kranken-versicherungs-karte 6:=ab 7:= 8:=\newline 9:=und 10:=der 11:=Arzt 12:=behandelt 13:=dich.,3,"[[0, 1, 4, 5, 6], [2, 3], [11, 12, 13]]"
1027123,krankenversicherung,"Wenn Sie zur Arbeit gehen, bezahlen zwei Personen Ihre Krankenversicherung: Ihr Chef und Sie.",4_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,"0:=Wenn 1:=du 2:=arbeiten 3:=gehst, 4:= 5:=\newline 6:=dann 7:=zahlen 8:=zwei 9:=Personen 10:=deine 11:=Kranken-versicherung: 12:= 13:=\newline 14:=dein 15:=Chef 16:=und 17:=du.",4,"[[0, 1, 2, 3], [6, 7, 8, 9, 10, 11], [7, 14, 15], [7, 17]]"
1027124,krankenversicherung,Ihr Chef zahlt die Hälfte Ihrer Krankenversicherung.,5_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Dein 1:=Chef 2:=zahlt 3:=die 4:=Hälfte 5:=vom 6:=Geld 7:=für 8:=deine 9:=Kranken-versicherung.,2,"[[0, 1, 2, 4, 5, 6], [7, 8, 9]]"
1027125,krankenversicherung,Die andere Hälfte Ihrer Krankenversicherung zahlen Sie.,6_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Du 1:=zahlst 2:=die 3:=andere 4:=Hälfte 5:=vom 6:=Geld 7:=für 8:=deine 9:=Kranken-versicherung.,2,"[[0, 1, 2, 3, 4, 5, 6], [7, 8, 9]]"
1027127,krankenversicherung,Es ist eine Versicherung gegen Krankheit.,1_short,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Es 1:=ist 2:=eine 3:=Ab-sicherung 4:=gegen 5:=krank 6:=sein.,2,"[[0, 1], [4, 5, 6]]"
1027128,krankenversicherung,"Wenn Sie krank sind, bezahlt die Krankenkasse den Arzt.",2_short,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,"0:=Wenn 1:=du 2:=krank 3:=bist, 4:= 5:=\newline 6:=dann 7:=zahlt 8:=eine 9:=Kranken-kasse 10:=den 11:=Arzt.",2,"[[0, 1, 2, 3], [6, 7, 9, 11]]"
1027139,krankheit,Krankheiten können mit Medikamenten behandelt werden.,8_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Krankheiten 1:=kann 2:=man 3:=mit 4:=Medikamenten 5:=behandeln.,2,"[[0, 1, 2, 5], [3, 4]]"
1027142,krankheit,Ein kranker Mensch wird krank genannt.,11_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Ein 1:=Mensch 2:=der 3:=eine 4:=Krankheit 5:=hat, 6:=\newline 7:=nennt 8:=man 9:=Kranker.",2,"[[1, 2, 4, 5], [7, 8, 9]]"
1027143,krankheit,"Jemand, der eine Krankheit behandelt, wird Arzt genannt.",12_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Jemand 1:=der 2:=eine 3:=Krankheit 4:=behandelt, 5:=nennt 6:=man 7:=Arzt.",2,"[[0, 1, 3, 4], [5, 6, 7]]"
1027144,krankheit,Pathologen untersuchen Krankheiten.,13_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Krankheiten 1:=untersuchen 2:=Experten 3:=von 4:=der 5:=Patho-logie.,2,"[[0, 1], [3, 5]]"
1027146,krankheit,"Epidemiologen erforschen, warum es Krankheiten gibt.",15_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Warum 1:=es 2:=Krankheiten 3:=gibt, 4:=untersuchen 5:=Experten 6:=von 7:=der 8:=Epi-demiologie.",2,"[[0, 1, 2, 3], [4, 5, 6, 8]]"
1027155,krass,Junge Leute verwenden oft das Wort Krass.,0_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Das 1:=Wort 2:=Krass 3:=wird 4:=oft 5:=von 6:=Jugendlichen 7:=benutzt.,2,"[[1], [5, 6]]"
1027160,krass,Brutto ist das Gegenteil von „durchschnittlich“ oder „alltäglich“.,5_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,"0:=Das 1:=Gegenteil 2:=von 3:=krass 4:=ist 5:=""durchschnittlich"", 6:=oder 7:=""alltäglich"".",2,"[[5], [7]]"
1027162,krawatte,Krawatten werden um den Hals gebunden.,0_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Krawatten 1:=werden 2:=um 3:=den 4:=Hals 5:=gebunden.,2,"[[2, 4], [5]]"
1027177,krawatte,Eine Krawatte ist ein langes Stück Stoff.,0_short,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Eine 1:=Krawatte 2:=ist 3:=ein 4:=langes 5:=Stück 6:=Stoff.,2,"[[4], [5, 6]]"
1027178,krawatte,Die Krawatte wird um den Hals gebunden.,1_short,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Eine 1:=Krawatte 2:=wird 3:=um 4:=den 5:=Hals 6:=gebunden.,2,"[[3, 5], [6]]"
1027179,kreativitat,"Menschen mit viel Kreativität haben Spaß daran, neue Lösungen für Probleme zu finden.",0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,"0:=Menschen 1:=mit 2:=viel 3:=Kreativität 4:=haben 5:=Spaß 6:=daran, 7:= 8:=\newline 9:=Lösungen 10:=für 11:=Probleme 12:=zu 13:=finden.",3,"[[0, 1, 2, 3], [0, 4, 5, 6], [9, 10, 11, 12, 13]]"
1027182,kreativitat,Kreative Menschen entwickeln neue Lösungen für Probleme.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Kreative 1:=Menschen 2:=entwickeln 3:=neue 4:=Lösungen 5:=für 6:=Probleme.,3,"[[1, 2, 4, 5, 6], [0, 1], [3, 4]]"
1027187,kredenzen,Beim Servieren wird das Getränk in das Glas gegossen.,0_short,Essen_und_Trinken,2012-10-04T09:39:58Z,a9f29492ed8786de5125371472bcc003,0:=Beim 1:=kredenzen 2:=schenkt 3:=man 4:=etwas 5:=zu 6:=trinken 7:=in 8:=ein 9:=Glas 10:=ein.,2,"[[4, 5, 6], [7, 9, 10]]"
1027189,kredit,Ich leihe mir Geld von der Bank.,0_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=leihe 2:=mir 3:=Geld 4:=von 5:=der 6:=Bank.,2,"[[0, 1, 2, 3], [4, 6]]"
1027191,kredit,Ich muss das Geld an die Bank zurückzahlen.,2_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=muss 2:=das 3:=Geld 4:=an 5:=die 6:=Bank 7:=zurückzahlen.,2,"[[0, 1, 2, 3, 7], [4, 6]]"
1027192,kredit,Ich zahle zum Beispiel jeden Monat einen Teil zurück.,3_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=zahle 2:=zum 3:=Beispiel 4:=jeden 5:=Monat 6:=einen 7:=Teil 8:=zurück.,2,"[[4, 5], [7]]"
1027194,kredit,"Ich muss der Bank auch etwas bezahlen, wenn sie mir Geld leiht.",5_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,"0:=Ich 1:=muss 2:=der 3:=Bank 4:=auch 5:=etwas 6:=dafür 7:=bezahlen, 8:=\newline 9:=wenn 10:=sie 11:=mir 12:=Geld 13:=borgt.",3,"[[0, 1, 4, 5, 6, 7], [3], [9, 10, 11, 12, 13]]"
1027198,kredit,Ich kann mir Geld von der Bank leihen.,2_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=kann 2:=mir 3:=bei 4:=der 5:=Bank 6:=Geld 7:=ausborgen.,2,"[[0, 1, 2, 6, 7], [3, 5]]"
1027199,kredit,Die Leute sagen: Ich kann einen Kredit bei der Bank bekommen.,3_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Man 1:=sagt: 2:=Ich 3:=bekomme 4:=einen 5:=Kredit 6:=von 7:=der 8:=Bank.,2,"[[2, 3, 5], [6, 8]]"
1027204,krempe,Die Lire ist der äußere Rand des Hutes.,0_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Krempe 2:=ist 3:=der 4:=äußere 5:=Rand 6:=von 7:=einem 8:=Hut.,3,"[[1, 2, 5], [4, 5], [6, 8]]"
1027205,krempe,Dieser Rand schützt vor Regen oder Sonne.,1_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Dieser 1:=Rand 2:=schützt 3:=vor 4:=Regen 5:=oder 6:=Sonne.,2,"[[4], [6]]"
1027206,krempe,Beispiel: \newline Richard möchte auf der Straße nicht erkannt werden.,2_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Beispiel: 1:=\newline 2:=Richard 3:=möchte 4:=auf 5:=der 6:=Straße 7:=nicht 8:=erkannt 9:=werden.,2,"[[2, 3, 7, 8, 9], [4, 6]]"
1027208,krempe,Richard möchte auf der Straße nicht erkannt werden.,4_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Richard 1:=möchte 2:=auf 3:=der 4:=Straße 5:=nicht 6:=erkannt 7:=werden.,2,"[[0, 1, 5, 6, 7], [2, 4]]"
1027211,krieg,"Kriege werden von Politikern oder Personen, die eine Gruppe anführen, geplant.",0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Kriege 1:=werden 2:=von 3:=Politiker 4:=oder 5:=Personen, 6:=die 7:=eine 8:=Gruppe 9:=leiten 10:=geplant.",2,"[[3], [5, 6, 8, 9]]"
1027212,krieg,"Die Menschen denken, dass Kriege die einzige Möglichkeit sind, Konflikte zu lösen.",1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Man 1:=denkt, 2:=dass 3:=Kriege 4:=die 5:=einzige 6:=Lösung 7:=sind 8:=ein 9:=Konflikt 10:=zu 11:=lösen.",2,"[[3, 5, 6, 7], [9, 10, 11]]"
1027215,krieg,"Das Ziel besteht darin, andere Länder zu erobern oder an die Macht zu gelangen.",4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Das 1:=Ziel 2:=ist 3:=es, 4:=andere 5:=Länder 6:=zu 7:=erobern 8:=\newline 9:=oder 10:=Macht 11:=zu 12:=gewinnen.",2,"[[1, 2, 3, 4, 5, 6, 7], [10, 11, 12]]"
1027222,krieg,"Kriege werden oft in Ländern geführt, die von Diktatoren geführt werden.",11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Kriege 1:=gibt 2:=es 3:=oft 4:=in 5:=Ländern, 6:=die 7:=von 8:=Diktatoren 9:=geführt 10:=werden.",2,"[[0, 1, 2, 3, 4, 5], [7, 8, 9, 10]]"
1027223,krieg,"Ein Diktator ist eine Person, die die ausschließliche Macht in einem Land besitzt.",12_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Ein 1:=Diktator 2:=ist 3:=ein 4:=Mensch, 5:=der 6:=die 7:=alleinige 8:=Macht 9:=über 10:=ein 11:=Land 12:=hat.",4,"[[1, 2, 4], [5, 8, 12], [7, 8], [8, 9, 11]]"
1027224,krieg,"Diktatoren ist es egal, was die Leute denken.",13_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Diktatoren 1:=interessieren 2:=sich 3:=nicht, 4:=was 5:=das 6:=Volk 7:=denkt.",2,"[[0, 1, 2, 3], [4, 6, 7]]"
1027225,krieg,Sie erschrecken sie mit Kriegen.,14_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Sie 1:=schüchtern 2:=sie 3:=durch 4:=Kriege 5:=ein.,2,"[[0, 1, 2, 5], [3, 4]]"
1027226,krieg,"Es gibt auch Kriege, bei denen es nur um wertvolle Rohstoffe geht.",15_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=auch 3:=Kriege 4:=indem 5:=es 6:=nur 7:=um 8:=wertvolle 9:=Rohstoffe 10:=geht.,2,"[[0, 1, 2, 3, 4, 5, 6, 7, 9, 10], [8]]"
1027227,krieg,Rohstoffe sind beispielsweise Gold oder Öl.,16_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Rohstoffe 1:=sind 2:=zum 3:=Beispiel, 4:=Gold 5:=oder 6:=Öl.",2,"[[4], [6]]"
1027229,krieg,Für das Kriegsende gibt es mehrere Gründe: • Es gibt zu wenig Soldaten,18_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=Man 9:=hat 10:=zu 11:=wenig 12:=Soldaten,2,"[[0, 1, 2, 3, 4, 6], [8, 9, 10, 11, 12]]"
1027230,krieg,"Es gibt mehrere Gründe, warum ein Krieg endet: • Eine Seite gewinnt",19_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=die 9:=andere 10:=Seite 11:=gewinnt,2,"[[0, 1, 2, 3, 4, 6], [9, 10, 11]]"
1027231,krieg,"Es gibt mehrere Gründe für das Ende des Krieges: • Die UN befiehlt den Ländern, die Kriege zu beenden.",20_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=Die 9:=UNO 10:=befiehlt 11:=Länder 12:=Kriege 13:=zu 14:=beenden.,3,"[[0, 1, 2, 3, 4, 6], [9, 10, 11], [12, 13, 14]]"
1027236,krimkrise,Streitende Fraktionen können nicht entscheiden.,1_long,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Gruppen 2:=die 3:=sich 4:=streiten 5:=können 6:=sich 7:=nicht 8:=entscheiden.,2,"[[1, 5, 6, 7, 8], [2, 3, 4]]"
1027237,krimkrise,Sie haben unterschiedliche Meinungen über die Insel Krim.,2_long,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Sie 1:=haben 2:=verschiedene 3:=Meinungen 4:=über 5:=die 6:=Insel 7:=Krim.,2,"[[0, 1, 2], [4, 6, 7]]"
1027240,krimkrise,Sie streiten um die Insel Krim.,2_short,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Sie 1:=streiten 2:=sich 3:=um 4:=die 5:=Insel 6:=Krim.,2,"[[0, 1, 2], [3, 5, 6]]"
1027241,krimkrise,"Die Gruppen können sich nicht darauf einigen, wer über die Insel entscheiden soll.",3_short,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Gruppen 2:=können 3:=sich 4:=nicht 5:=einigen 6:=wer 7:=auf 8:=der 9:=Insel 10:=bestimmen 11:=soll.,2,"[[1, 2, 3, 4, 5], [6, 7, 9, 10, 11]]"
1027244,krimkrise,Und die Gruppen bekämpfen sich auch mit Waffen.,6_short,Politik|Geopolitik|Seiten_mit_defekten_Dateilinks,2015-08-02T10:35:14Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=die 2:=Gruppen 3:=bekämpfen 4:=sich 5:=auch 6:=mit 7:=Waffen.,2,"[[2, 3, 4], [5, 6, 7]]"
1027255,kriterien,Meine Kriterien: \newline Kriterium 1: Es muss rot sein.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:52:21Z,8e384e35a2bd67eaeb964edc16d2f92c,0:=Meine 1:=Kriterien: 2:=\newline 3:=Kriterium 4:=1: 5:=Es 6:=soll 7:=rot 8:=sein.,3,"[[0, 1], [3, 4], [5, 6, 7, 8]]"
1027256,kriterien,Kriterium 2: Es soll schnell gehen.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:52:21Z,8e384e35a2bd67eaeb964edc16d2f92c,0:=Kriterium 1:=2: 2:=Es 3:=soll 4:=schnell 5:=sein.,2,"[[0, 1], [2, 3, 4, 5]]"
1027259,kriterien,"Kriterien sind Punkte, die erfüllt sein müssen.",1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:52:21Z,8e384e35a2bd67eaeb964edc16d2f92c,"0:=Kriterien 1:=sind 2:=Punkte, 3:=die 4:=erfüllt 5:=sein 6:=müssen.",2,"[[0, 1, 2], [3, 4, 5, 6]]"
1027260,kriterium,Ein Kriterium ist für jemanden eine wichtige Sache.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:47:33Z,8e384e35a2bd67eaeb964edc16d2f92c,0:=Ein 1:=Kriterium 2:=ist 3:=ein 4:=wichtiger 5:=Punkt 6:=für 7:=eine 8:=Sache.,2,"[[1, 2, 4], [6, 8]]"
1027262,kriterium,Meine Kriterien: Das Auto muss rot sein.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:47:33Z,8e384e35a2bd67eaeb964edc16d2f92c,0:=Mein 1:=Kriterium: 2:=Das 3:=Auto 4:=soll 5:=rot 6:=sein.,2,"[[0, 1], [3, 4, 5, 6]]"
1027263,kriterium,Dann ist das Kriterium die Farbe „Rot“.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2017-08-29T13:47:33Z,8e384e35a2bd67eaeb964edc16d2f92c,"0:=Dann 1:=ist 2:=das 3:=Kriterium 4:=die 5:=Farbe 6:=""rot"".",2,"[[5], [6]]"
1027266,kryptomnesie,Hat jemand eine Idee oder Informationen zum Thema Kryptomnesie?,0_short,Gesundheit,2013-01-26T10:24:13Z,a9f29492ed8786de5125371472bcc003,0:=Bei 1:=einer 2:=Kryptomnesie 3:=hat 4:=jemand 5:=eine 6:=Idee 7:=oder 8:=Information.,2,"[[6], [8]]"
1027267,kryptomnesie,"Die Person denkt, dass dieses Wissen oder diese Idee ihm gehört.",1_short,Gesundheit,2013-01-26T10:24:13Z,a9f29492ed8786de5125371472bcc003,0:=Die 1:=Person 2:=denkt 3:=das 4:=diese 5:=Informartion 6:=oder 7:=die 8:=Idee 9:=von 10:=ihr 11:=sind.,3,"[[1, 2], [3, 5, 9, 10, 11], [3, 8, 9, 10, 11]]"
1027268,kryptomnesie,In Wirklichkeit stammt die Idee oder Information von jemand anderem.,2_short,Gesundheit,2013-01-26T10:24:13Z,a9f29492ed8786de5125371472bcc003,0:=In 1:=Wirklichkeit 2:=ist 3:=die 4:=Idee 5:=oder 6:=die 7:=Information 8:=aber 9:=von 10:=jemand 11:=anderem.,2,"[[4], [7]]"
1027272,kryptowahrung,"Oder Sie erhalten Kryptowährung, wenn Sie etwas verkaufen.",3_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=man 2:=bekommt 3:=die 4:=Krypto-währung 5:=wenn 6:=man 7:=etwas 8:=ver-kauft.,2,"[[1, 2, 4], [5, 6, 7, 8]]"
1027275,kryptowahrung,Viele Menschen bezahlen täglich mit Kryptowährung.,6_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Jeden 1:=Tag 2:=bezahlen 3:=sehr 4:=viele 5:=Menschen 6:=mit 7:=einer 8:=Krypto-währung.,2,"[[0, 1], [6, 8]]"
1027276,kryptowahrung,Sie kaufen Dinge mit Kryptowährung.,7_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=kaufen 2:=sich 3:=Sachen 4:=mit 5:=einer 6:=Krypto-währung.,2,"[[0, 1, 2, 3], [4, 6]]"
1027277,kryptowahrung,"Oder erhalten Sie Kryptowährung, wenn Sie etwas verkaufen.",8_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=bekommen 2:=Krypto-währung 3:=wenn 4:=sie 5:=etwas 6:=verkaufen.,2,"[[0, 1, 2], [3, 4, 5, 6]]"
1027280,kryptowahrung,Keine Bank kontrolliert Kryptowährungen.,11_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=keine 3:=Bank 4:=die 5:=Krypto-währungen 6:=kontrolliert.,2,"[[0, 1, 2, 3], [4, 5, 6]]"
1027281,kryptowahrung,Deshalb müssen Sie der Bank keine Gebühren zahlen.,12_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Darum 1:=muss 2:=man 3:=keine 4:=Gebühren 5:=an 6:=die 7:=Bank 8:=be-zahlen.,2,"[[0, 1, 2, 3, 4, 8], [5, 7]]"
1027282,kryptowahrung,"Wenn viele Menschen Kryptowährungen verwenden, ist die Kryptowährung viel wert.",13_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Wenn 1:=viele 2:=Menschen 3:=eine 4:=Krypto-währung 5:=benutzen, 6:=\newline 7:=ist 8:=die 9:=Krypto-währung 10:=viel 11:=wert.",2,"[[0, 1, 2, 4, 5], [7, 9, 10, 11]]"
1027284,kryptowahrung,"Wenn nur wenige Menschen eine Kryptowährung nutzen, hat die Kryptowährung wenig Wert.",15_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Wenn 1:=wenig 2:=Menschen 3:=eine 4:=Krypto-währung 5:=benutzen, 6:=\newline 7:=ist 8:=die 9:=Krypto-währung 10:=wenig 11:=wert.",2,"[[0, 1, 2, 4, 5], [7, 9, 10, 11]]"
